,value
2998,0
2999,1
3000,1
3001,1
3002,1
3003,0
3004,1
3005,1
3006,0
3007,1
3008,1
3009,0
3010,0
3011,1
3012,0
3013,0
3014,0
3015,0
3016,1
3017,0
3018,1
3019,0
3020,0
3021,1
3022,1
3023,0
3024,0
3025,0
3026,1
3027,0
3028,1
3029,1
3030,0
3031,0
3032,0
3033,1
3034,0
3035,0
3036,0
3037,1
3038,1
3039,1
3040,1
3041,0
3042,1
3043,0
3044,0
3045,1
3046,1
3047,1
3048,0
3049,0
3050,0
3051,0
3052,1
3053,1
3054,1
3055,0
3056,1
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,1
3065,0
3066,0
3067,1
3068,0
3069,1
3070,0
3071,0
3072,0
3073,1
3074,0
3075,1
3076,1
3077,0
3078,1
3079,1
3080,0
3081,1
3082,0
3083,1
3084,1
3085,0
3086,0
3087,1
3088,0
3089,0
3090,0
3091,1
3092,1
3093,0
3094,1
3095,1
3096,1
3097,0
3098,0
3099,1
3100,0
3101,1
3102,1
3103,1
3104,1
3105,0
3106,1
3107,0
3108,0
3109,0
3110,1
3111,1
3112,0
3113,0
3114,0
3115,1
3116,1
3117,1
3118,1
3119,0
3120,1
3121,1
3122,1
3123,1
3124,1
3125,0
3126,0
3127,0
3128,1
3129,1
3130,1
3131,1
3132,0
3133,1
3134,1
3135,0
3136,1
3137,0
3138,0
3139,1
3140,0
3141,0
3142,0
3143,0
3144,0
3145,1
3146,0
3147,0
3148,1
3149,0
3150,0
3151,0
3152,1
3153,1
3154,1
3155,0
3156,0
3157,1
3158,0
3159,1
3160,0
3161,0
3162,1
3163,0
3164,0
3165,1
3166,1
3167,0
3168,1
3169,0
3170,0
3171,1
3172,0
3173,1
3174,1
3175,0
3176,1
3177,1
3178,0
3179,1
3180,0
3181,1
3182,0
3183,1
3184,0
3185,1
3186,0
3187,0
3188,0
3189,1
3190,1
3191,0
3192,1
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,1
3200,0
3201,1
3202,0
3203,0
3204,0
3205,1
3206,0
3207,1
3208,1
3209,0
3210,1
3211,0
3212,1
3213,0
3214,1
3215,1
3216,1
3217,1
3218,0
3219,1
3220,1
3221,1
3222,1
3223,1
3224,0
3225,0
3226,1
3227,0
3228,1
3229,1
3230,1
3231,0
3232,1
3233,1
3234,1
3235,1
3236,1
3237,0
3238,0
3239,0
3240,1
3241,1
3242,0
3243,0
3244,1
3245,1
3246,0
3247,1
3248,0
3249,1
3250,1
3251,1
3252,0
3253,1
3254,0
3255,1
3256,1
3257,1
3258,1
3259,1
3260,0
3261,0
3262,1
3263,0
3264,0
3265,1
3266,1
3267,1
3268,1
3269,0
3270,1
3271,1
3272,0
3273,1
3274,1
3275,0
3276,1
3277,0
3278,1
3279,1
3280,0
3281,0
3282,1
3283,1
3284,0
3285,0
3286,1
3287,1
3288,1
3289,0
3290,1
3291,1
3292,1
3293,1
3294,0
3295,1
3296,0
3297,1
3298,0
3299,0
3300,0
3301,0
3302,1
3303,1
3304,0
3305,0
3306,1
3307,1
3308,0
3309,0
3310,0
3311,1
3312,0
3313,0
3314,0
3315,1
3316,0
3317,0
3318,0
3319,0
3320,1
3321,0
3322,1
3323,1
3324,0
3325,1
3326,0
3327,0
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,0
3337,1
3338,0
3339,0
3340,0
3341,0
3342,1
3343,1
3344,0
3345,1
3346,0
3347,0
3348,1
3349,0
3350,1
3351,0
3352,1
3353,1
3354,1
3355,1
3356,1
3357,0
3358,1
3359,1
3360,1
3361,0
3362,1
3363,1
3364,0
3365,0
3366,1
3367,1
3368,0
3369,0
3370,1
3371,0
3372,1
3373,1
3374,1
3375,1
3376,0
3377,1
3378,0
3379,1
3380,1
3381,1
3382,1
3383,1
3384,1
3385,1
3386,0
3387,1
3388,1
3389,0
3390,0
3391,0
3392,1
3393,1
3394,1
3395,1
3396,1
3397,1
3398,1
3399,0
3400,0
3401,0
3402,0
3403,1
3404,1
3405,0
3406,1
3407,1
3408,0
3409,0
3410,1
3411,0
3412,0
3413,0
3414,1
3415,1
3416,0
3417,1
3418,1
3419,1
3420,1
3421,1
3422,0
3423,1
3424,1
3425,1
3426,0
3427,1
3428,0
3429,1
3430,0
3431,0
3432,1
3433,1
3434,1
3435,1
3436,0
3437,0
3438,1
3439,1
3440,1
3441,1
3442,1
3443,0
3444,1
3445,1
3446,0
3447,1
3448,1
3449,0
3450,1
3451,1
3452,0
3453,0
3454,0
3455,1
3456,1
3457,0
3458,0
3459,0
3460,1
3461,1
3462,1
3463,0
3464,0
3465,0
3466,0
3467,0
3468,1
3469,1
3470,1
3471,0
3472,1
3473,0
3474,1
3475,1
3476,0
3477,0
3478,1
3479,1
3480,1
3481,1
3482,1
3483,1
3484,1
3485,1
3486,1
3487,1
3488,0
3489,0
3490,0
3491,1
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,1
3499,1
3500,0
3501,0
3502,0
3503,0
3504,1
3505,1
3506,1
3507,1
3508,1
3509,0
3510,0
3511,1
3512,0
3513,0
3514,0
3515,0
3516,0
3517,1
3518,0
3519,1
3520,0
3521,1
3522,0
3523,1
3524,1
3525,1
3526,1
3527,1
3528,0
3529,0
3530,1
3531,1
3532,1
3533,0
3534,0
3535,1
3536,0
3537,0
3538,1
3539,1
3540,1
3541,0
3542,1
3543,0
3544,1
3545,1
3546,1
3547,0
3548,0
3549,1
3550,1
3551,0
3552,1
3553,0
3554,0
3555,1
3556,1
3557,0
3558,0
3559,1
3560,0
3561,0
3562,0
3563,0
3564,1
3565,1
3566,0
3567,0
3568,0
3569,1
3570,0
3571,0
3572,0
3573,0
3574,1
3575,1
3576,1
3577,1
3578,1
3579,1
3580,0
3581,0
3582,1
3583,0
3584,0
3585,0
3586,0
3587,1
3588,1
3589,1
3590,0
3591,0
3592,0
3593,1
3594,0
3595,1
3596,1
3597,0
3598,1
3599,1
3600,1
3601,0
3602,1
3603,0
3604,1
3605,1
3606,0
3607,1
3608,0
3609,1
3610,0
3611,1
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,1
3631,1
3632,1
3633,1
3634,0
3635,1
3636,1
3637,0
3638,0
3639,0
3640,1
3641,0
3642,1
3643,0
3644,0
3645,1
3646,0
3647,1
3648,1
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,1
3656,1
3657,1
3658,0
3659,0
3660,1
3661,1
3662,0
3663,1
3664,1
3665,0
3666,1
3667,1
3668,1
3669,1
3670,0
3671,1
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,1
3679,0
3680,0
3681,1
3682,1
3683,0
3684,1
3685,1
3686,0
3687,0
3688,0
3689,0
3690,1
3691,1
3692,1
3693,0
3694,1
3695,0
3696,1
3697,1
3698,1
3699,1
3700,0
3701,0
3702,1
3703,0
3704,0
3705,1
3706,1
3707,0
3708,0
3709,0
3710,1
3711,0
3712,0
3713,0
3714,1
3715,0
3716,0
3717,0
3718,0
3719,0
3720,1
3721,1
3722,1
3723,0
3724,1
3725,1
3726,1
3727,1
3728,0
3729,1
3730,1
3731,0
3732,0
3733,1
3734,1
3735,0
3736,0
3737,0
3738,1
3739,1
3740,1
3741,0
3742,1
3743,0
3744,1
3745,0
3746,0
3747,1
3748,0
3749,1
3750,0
3751,1
3752,1
3753,0
3754,0
3755,1
3756,1
3757,1
3758,0
3759,1
3760,1
3761,0
3762,0
3763,1
3764,1
3765,1
3766,1
3767,1
3768,0
3769,0
3770,0
3771,1
3772,1
3773,0
3774,0
3775,1
3776,0
3777,1
3778,0
3779,1
3780,0
3781,0
3782,1
3783,1
3784,0
3785,0
3786,1
3787,0
3788,1
3789,1
3790,1
3791,1
3792,1
3793,0
3794,0
3795,1
3796,1
3797,0
3798,0
3799,0
3800,1
3801,1
3802,1
3803,1
3804,0
3805,0
3806,1
3807,0
3808,1
3809,0
3810,1
3811,0
3812,0
3813,1
3814,1
3815,1
3816,1
3817,0
3818,0
3819,1
3820,1
3821,0
3822,1
3823,1
3824,1
3825,0
3826,0
3827,0
3828,1
3829,0
3830,0
3831,1
3832,0
3833,0
3834,1
3835,1
3836,0
3837,1
3838,0
3839,0
3840,0
3841,0
3842,1
3843,0
3844,0
3845,1
3846,0
3847,0
3848,0
3849,0
3850,1
3851,0
3852,1
3853,0
3854,0
3855,1
3856,1
3857,0
3858,1
3859,1
3860,1
3861,1
3862,0
3863,0
3864,0
3865,0
3866,0
3867,1
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,1
3876,1
3877,0
3878,0
3879,1
3880,0
3881,0
3882,1
3883,0
3884,1
3885,1
3886,1
3887,1
3888,0
3889,0
3890,1
3891,1
3892,0
3893,1
3894,0
3895,1
3896,0
3897,1
3898,0
3899,0
3900,1
3901,0
3902,1
3903,0
3904,1
3905,1
3906,0
3907,1
3908,1
3909,1
3910,0
3911,0
3912,1
3913,1
3914,1
3915,1
3916,1
3917,0
3918,1
3919,1
3920,0
3921,0
3922,1
3923,0
3924,0
3925,1
3926,0
3927,0
3928,0
3929,1
3930,1
3931,1
3932,1
3933,0
3934,0
3935,0
3936,0
3937,0
3938,1
3939,0
3940,1
3941,0
3942,1
3943,1
3944,1
3945,0
3946,1
3947,1
3948,0
3949,0
3950,1
3951,0
3952,0
3953,1
3954,1
3955,1
3956,0
3957,1
3958,1
3959,0
3960,0
3961,1
3962,1
3963,1
3964,0
3965,0
3966,0
3967,0
3968,0
3969,1
3970,0
3971,0
3972,0
3973,0
3974,0
3975,1
3976,1
3977,0
3978,1
3979,0
3980,1
3981,1
3982,0
3983,0
3984,0
3985,0
3986,1
3987,0
3988,0
3989,0
3990,1
3991,0
3992,1
3993,0
3994,1
3995,0
3996,0
3997,1
3998,0
3999,1
4000,1
4001,1
4002,1
4003,0
4004,1
4005,1
4006,0
4007,1
4008,1
4009,0
4010,0
4011,1
4012,1
4013,1
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,1
4022,1
4023,1
4024,1
4025,0
4026,0
4027,1
4028,1
4029,1
4030,1
4031,0
4032,0
4033,1
4034,0
4035,0
4036,0
4037,1
4038,0
4039,1
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,1
4050,0
4051,1
4052,0
4053,0
4054,1
4055,0
4056,0
4057,0
4058,0
4059,0
4060,1
4061,0
4062,0
4063,1
4064,0
4065,1
4066,0
4067,0
4068,1
4069,1
4070,0
4071,1
4072,1
4073,0
4074,0
4075,1
4076,1
4077,0
4078,0
4079,0
4080,1
4081,1
4082,0
4083,0
4084,1
4085,0
4086,1
4087,1
4088,1
4089,0
4090,1
4091,0
4092,1
4093,0
4094,0
4095,0
4096,1
4097,1
4098,0
4099,0
4100,1
4101,0
4102,1
4103,1
4104,0
4105,0
4106,0
4107,1
4108,1
4109,0
4110,1
4111,0
4112,0
4113,1
4114,0
4115,0
4116,1
4117,1
4118,0
4119,0
4120,0
4121,0
4122,1
4123,0
4124,1
4125,0
4126,1
4127,0
4128,0
4129,1
4130,1
4131,1
4132,1
4133,0
4134,0
4135,0
4136,1
4137,1
4138,1
4139,1
4140,0
4141,1
4142,1
4143,0
4144,0
4145,0
4146,1
4147,1
4148,0
4149,0
4150,1
4151,1
4152,0
4153,0
4154,0
4155,1
4156,0
4157,0
4158,0
4159,1
4160,0
4161,1
4162,0
4163,0
4164,1
4165,0
4166,0
4167,1
4168,1
4169,0
4170,0
4171,0
4172,0
4173,1
4174,0
4175,1
4176,0
4177,0
4178,0
4179,1
4180,0
4181,0
4182,1
4183,1
4184,0
4185,0
4186,0
4187,1
4188,0
4189,1
4190,0
4191,0
4192,0
4193,0
4194,1
4195,1
4196,0
4197,0
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,0
4205,1
4206,0
4207,0
4208,0
4209,1
4210,1
4211,0
4212,0
4213,1
4214,0
4215,0
4216,1
4217,1
4218,0
4219,0
4220,0
4221,1
4222,0
4223,0
4224,0
4225,0
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,0
4238,1
4239,0
4240,1
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,1
4248,0
4249,0
4250,1
4251,0
4252,0
4253,0
4254,1
4255,1
4256,0
4257,1
4258,1
4259,1
4260,1
4261,0
4262,1
4263,1
4264,1
4265,0
4266,1
4267,0
4268,0
4269,1
4270,1
4271,0
4272,1
4273,0
4274,1
4275,0
4276,0
4277,0
4278,0
4279,1
4280,0
4281,0
4282,0
4283,1
4284,0
4285,0
4286,1
4287,0
4288,0
4289,1
4290,1
4291,1
4292,0
4293,0
4294,1
4295,0
4296,0
4297,0
4298,1
4299,1
4300,1
4301,0
4302,1
4303,1
4304,1
4305,1
4306,0
4307,0
4308,0
4309,0
4310,1
4311,0
4312,1
4313,1
4314,1
4315,1
4316,0
4317,1
4318,1
4319,1
4320,0
4321,0
4322,1
4323,1
4324,1
4325,0
4326,1
4327,0
4328,1
4329,0
4330,0
4331,1
4332,0
4333,0
4334,1
4335,1
4336,1
4337,1
4338,1
4339,0
4340,0
4341,0
4342,0
4343,1
4344,1
4345,0
4346,0
4347,0
4348,0
4349,1
4350,1
4351,1
4352,0
4353,0
4354,0
4355,1
4356,1
4357,0
4358,1
4359,0
4360,1
4361,0
4362,1
4363,0
4364,0
4365,0
4366,0
4367,1
4368,0
4369,1
4370,0
4371,0
4372,0
4373,0
4374,0
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,0
4383,1
4384,1
4385,0
4386,1
4387,1
4388,0
4389,0
4390,1
4391,0
4392,0
4393,1
4394,0
4395,1
4396,0
4397,1
4398,1
4399,1
4400,1
4401,1
4402,0
4403,1
4404,1
4405,0
4406,1
4407,1
4408,0
4409,1
4410,1
4411,0
4412,1
4413,1
4414,0
4415,0
4416,0
4417,1
4418,1
4419,0
4420,1
4421,0
4422,1
4423,0
4424,1
4425,0
4426,1
4427,1
4428,0
4429,0
4430,1
4431,0
4432,0
4433,0
4434,1
4435,1
4436,0
4437,1
4438,0
4439,1
4440,0
4441,0
4442,1
4443,0
4444,0
4445,0
4446,1
4447,0
4448,1
4449,1
4450,1
4451,1
4452,0
4453,1
4454,1
4455,0
4456,1
4457,0
4458,1
4459,1
4460,0
4461,0
4462,0
4463,1
4464,1
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,1
4477,1
4478,1
4479,0
4480,0
4481,1
4482,1
4483,1
4484,0
4485,1
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,1
4499,1
4500,1
4501,1
4502,0
4503,0
4504,1
4505,1
4506,1
4507,0
4508,1
4509,0
4510,1
4511,1
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,1
4521,0
4522,1
4523,0
4524,0
4525,1
4526,0
4527,0
4528,0
4529,1
4530,1
4531,1
4532,0
4533,1
4534,1
4535,0
4536,0
4537,1
4538,1
4539,1
4540,1
4541,1
4542,0
4543,0
4544,1
4545,0
4546,1
4547,1
4548,0
4549,0
4550,0
4551,0
4552,0
4553,1
4554,1
4555,0
4556,1
4557,0
4558,0
4559,0
4560,1
4561,1
4562,0
4563,0
4564,1
4565,1
4566,1
4567,0
4568,1
4569,0
4570,1
4571,1
4572,0
4573,0
4574,0
4575,1
4576,1
4577,0
4578,1
4579,1
4580,1
4581,0
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,0
4589,0
4590,0
4591,0
4592,1
4593,0
4594,1
4595,1
4596,1
4597,1
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,1
4605,0
4606,1
4607,1
4608,1
4609,0
4610,0
4611,1
4612,1
4613,0
4614,0
4615,1
4616,0
4617,1
4618,0
4619,0
4620,1
4621,1
4622,0
4623,1
4624,1
4625,0
4626,1
4627,1
4628,0
4629,1
4630,1
4631,1
4632,1
4633,1
4634,1
4635,1
4636,1
4637,1
4638,0
4639,1
4640,0
4641,1
4642,1
4643,0
4644,0
4645,0
4646,0
4647,1
4648,1
4649,0
4650,1
4651,0
4652,0
4653,1
4654,1
4655,0
4656,0
4657,1
4658,0
4659,0
4660,0
4661,0
4662,1
4663,0
4664,0
4665,1
4666,0
4667,1
4668,1
4669,1
4670,0
4671,1
4672,1
4673,0
4674,1
4675,0
4676,1
4677,1
4678,1
4679,0
4680,0
4681,1
4682,1
4683,0
4684,0
4685,1
4686,1
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,1
4694,1
4695,0
4696,1
4697,1
4698,1
4699,1
4700,0
4701,1
4702,0
4703,0
4704,0
4705,1
4706,0
4707,1
4708,1
4709,1
4710,0
4711,0
4712,1
4713,1
4714,1
4715,0
4716,1
4717,1
4718,1
4719,1
4720,1
4721,1
4722,0
4723,1
4724,0
4725,0
4726,1
4727,0
4728,1
4729,1
4730,0
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,0
4738,1
4739,1
4740,1
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,1
4749,1
4750,1
4751,1
4752,1
4753,1
4754,0
4755,0
4756,1
4757,0
4758,0
4759,0
4760,1
4761,1
4762,1
4763,0
4764,0
4765,0
4766,1
4767,1
4768,1
4769,0
4770,0
4771,1
4772,1
4773,0
4774,1
4775,1
4776,1
4777,0
4778,0
4779,1
4780,1
4781,1
4782,1
4783,1
4784,1
4785,0
4786,1
4787,1
4788,0
4789,1
4790,0
4791,1
4792,1
4793,0
4794,1
4795,0
4796,1
4797,0
4798,1
4799,0
4800,1
4801,1
4802,0
4803,1
4804,0
4805,1
4806,1
4807,1
4808,1
4809,1
4810,1
4811,0
4812,0
4813,1
4814,1
4815,0
4816,0
4817,1
4818,0
4819,0
4820,1
4821,0
4822,1
4823,0
4824,1
4825,0
4826,1
4827,1
4828,1
4829,0
4830,1
4831,1
4832,1
4833,0
4834,1
4835,0
4836,0
4837,1
4838,1
4839,0
4840,1
4841,0
4842,1
4843,1
4844,1
4845,1
4846,1
4847,1
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,1
4856,0
4857,1
4858,0
4859,1
4860,0
4861,0
4862,0
4863,1
4864,1
4865,1
4866,1
4867,1
4868,1
4869,1
4870,1
4871,0
4872,1
4873,0
4874,1
4875,0
4876,1
4877,0
4878,1
4879,0
4880,0
4881,0
4882,1
4883,1
4884,1
4885,0
4886,1
4887,1
4888,1
4889,1
4890,0
4891,0
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,1
4906,1
4907,1
4908,1
4909,0
4910,1
4911,1
4912,0
4913,1
4914,1
4915,1
4916,1
4917,1
4918,1
4919,1
4920,1
4921,0
4922,1
4923,0
4924,1
4925,1
4926,1
4927,1
4928,1
4929,1
4930,1
4931,1
4932,0
4933,1
4934,0
4935,1
4936,0
4937,1
4938,0
4939,1
4940,1
4941,0
4942,0
4943,1
4944,0
4945,1
4946,1
4947,0
4948,1
4949,1
4950,1
4951,1
4952,0
4953,0
4954,0
4955,0
4956,0
4957,1
4958,1
4959,0
4960,0
4961,1
4962,0
4963,0
4964,1
4965,1
4966,1
4967,0
4968,1
4969,0
4970,0
4971,1
4972,1
4973,0
4974,0
4975,1
4976,1
4977,1
4978,1
4979,1
4980,0
4981,1
4982,1
4983,0
4984,0
4985,0
4986,1
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,1
4994,0
4995,1
4996,1
4997,0
4998,1
4999,1
5000,1
5001,1
5002,0
5003,0
5004,0
5005,0
5006,1
5007,1
5008,1
5009,1
5010,0
5011,0
5012,1
5013,0
5014,1
5015,1
5016,1
5017,0
5018,1
5019,0
5020,0
5021,1
5022,0
5023,0
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,1
5031,0
5032,1
5033,0
5034,0
5035,0
5036,0
5037,1
5038,0
5039,1
5040,0
5041,0
5042,1
5043,1
5044,0
5045,1
5046,1
5047,1
5048,1
5049,1
5050,0
5051,1
5052,1
5053,1
5054,0
5055,1
5056,0
5057,1
5058,0
5059,1
5060,1
5061,0
5062,0
5063,0
5064,0
5065,1
5066,1
5067,1
5068,1
5069,0
5070,0
5071,1
5072,0
5073,1
5074,1
5075,1
5076,0
5077,1
5078,1
5079,1
5080,1
5081,0
5082,1
5083,1
5084,1
5085,1
5086,0
5087,0
5088,0
5089,0
5090,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5097,1
5098,0
5099,0
5100,1
5101,0
5102,1
5103,1
5104,1
5105,0
5106,0
5107,1
5108,0
5109,0
5110,1
5111,1
5112,1
5113,1
5114,1
5115,0
5116,1
5117,1
5118,1
5119,0
5120,0
5121,1
5122,1
5123,1
5124,1
5125,0
5126,0
5127,1
5128,1
5129,1
5130,1
5131,1
5132,0
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,1
5140,0
5141,0
5142,0
5143,0
5144,1
5145,1
5146,0
5147,0
5148,0
5149,1
5150,1
5151,0
5152,0
5153,0
5154,0
5155,1
5156,1
5157,0
5158,0
5159,0
5160,0
5161,1
5162,0
5163,1
5164,1
5165,1
5166,1
5167,0
5168,1
5169,1
5170,0
5171,1
5172,0
5173,0
5174,1
5175,1
5176,1
5177,0
5178,1
5179,1
5180,0
5181,1
5182,1
5183,0
5184,1
5185,0
5186,0
5187,0
5188,0
5189,0
5190,1
5191,1
5192,1
5193,1
5194,1
5195,0
5196,1
5197,1
5198,1
5199,0
5200,0
5201,0
5202,1
5203,0
5204,1
5205,0
5206,1
5207,1
5208,0
5209,1
5210,1
5211,0
5212,0
5213,0
5214,0
5215,0
5216,1
5217,1
5218,1
5219,1
5220,1
5221,1
5222,0
5223,0
5224,0
5225,1
5226,1
5227,0
5228,1
5229,0
5230,0
5231,0
5232,0
5233,1
5234,0
5235,1
5236,1
5237,0
5238,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,0
5245,1
5246,1
5247,1
5248,1
5249,0
5250,1
5251,1
5252,0
5253,1
5254,1
5255,0
5256,0
5257,1
5258,1
5259,1
5260,0
5261,1
5262,1
5263,1
5264,1
5265,0
5266,1
5267,0
5268,1
5269,0
5270,1
5271,1
5272,1
5273,1
5274,1
5275,0
5276,0
5277,1
5278,1
5279,1
5280,1
5281,1
5282,1
5283,0
5284,1
5285,0
5286,1
5287,1
5288,1
5289,1
5290,0
5291,0
5292,0
5293,1
5294,1
5295,0
5296,1
5297,0
5298,0
5299,1
5300,1
5301,1
5302,1
5303,0
5304,0
5305,1
5306,0
5307,0
5308,1
5309,0
5310,0
5311,1
5312,1
5313,1
5314,0
5315,0
5316,1
5317,1
5318,1
5319,0
5320,0
5321,1
5322,0
5323,0
5324,1
5325,1
5326,0
5327,0
5328,1
5329,0
5330,1
5331,1
5332,0
5333,0
5334,0
5335,1
5336,1
5337,1
5338,1
5339,0
5340,1
5341,1
5342,1
5343,1
5344,0
5345,1
5346,1
5347,0
5348,0
5349,0
5350,0
5351,1
5352,1
5353,1
5354,1
5355,0
5356,1
5357,1
5358,1
5359,1
5360,0
5361,1
5362,0
5363,0
5364,1
5365,1
5366,1
5367,1
5368,1
5369,1
5370,0
5371,1
5372,1
5373,0
5374,1
5375,1
5376,0
5377,0
5378,1
5379,0
5380,1
5381,1
5382,0
5383,0
5384,0
5385,1
5386,1
5387,0
5388,1
5389,1
5390,1
5391,1
5392,0
5393,0
5394,1
5395,1
5396,0
5397,1
5398,1
5399,0
5400,1
5401,1
5402,1
5403,1
5404,0
5405,1
5406,1
5407,0
5408,1
5409,1
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,1
5422,1
5423,1
5424,0
5425,1
5426,1
5427,0
5428,0
5429,0
5430,0
5431,1
5432,0
5433,0
5434,1
5435,0
5436,0
5437,1
5438,0
5439,0
5440,1
5441,1
5442,1
5443,1
5444,1
5445,0
5446,1
5447,1
5448,1
5449,1
5450,0
5451,0
5452,1
5453,1
5454,0
5455,0
5456,0
5457,1
5458,1
5459,0
5460,0
5461,0
5462,0
5463,1
5464,1
5465,0
5466,1
5467,1
5468,1
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,1
5477,1
5478,0
5479,0
5480,1
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,0
5489,0
5490,0
5491,1
5492,1
5493,1
5494,1
5495,0
5496,0
5497,1
5498,1
5499,0
5500,0
5501,1
5502,1
5503,1
5504,1
5505,1
5506,0
5507,1
5508,1
5509,1
5510,1
5511,1
5512,1
5513,0
5514,0
5515,0
5516,1
5517,1
5518,1
5519,0
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,0
5527,1
5528,1
5529,0
5530,0
5531,1
5532,1
5533,0
5534,0
5535,1
5536,1
5537,1
5538,0
5539,1
5540,1
5541,0
5542,0
5543,1
5544,1
5545,0
5546,0
5547,0
5548,1
5549,1
5550,0
5551,0
5552,1
5553,1
5554,1
5555,0
5556,0
5557,1
5558,1
5559,0
5560,0
5561,0
5562,1
5563,1
5564,0
5565,0
5566,1
5567,1
5568,1
5569,1
5570,1
5571,1
5572,1
5573,0
5574,0
5575,1
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,1
5584,1
5585,1
5586,1
5587,0
5588,0
5589,0
5590,1
5591,0
5592,1
5593,1
5594,0
5595,0
5596,0
5597,0
5598,1
5599,1
5600,1
5601,1
5602,0
5603,1
5604,0
5605,1
5606,1
5607,1
5608,0
5609,1
5610,1
5611,1
5612,0
5613,0
5614,0
5615,1
5616,0
5617,0
5618,1
5619,1
5620,0
5621,0
5622,0
5623,0
5624,1
5625,1
5626,0
5627,1
5628,0
5629,1
5630,0
5631,0
5632,1
5633,0
5634,1
5635,1
5636,1
5637,0
5638,0
5639,1
5640,0
5641,0
5642,1
5643,0
5644,0
5645,1
5646,1
5647,1
5648,1
5649,1
5650,0
5651,1
5652,0
5653,0
5654,1
5655,1
5656,1
5657,0
5658,0
5659,1
5660,0
5661,1
5662,0
5663,1
5664,0
5665,0
5666,0
5667,1
5668,0
5669,0
5670,1
5671,0
5672,0
5673,1
5674,0
5675,1
5676,1
5677,0
5678,1
5679,0
5680,0
5681,1
5682,0
5683,1
5684,1
5685,0
5686,1
5687,1
5688,0
5689,1
5690,0
5691,0
5692,0
5693,1
5694,1
5695,1
5696,1
5697,0
5698,0
5699,1
5700,1
5701,0
5702,1
5703,0
5704,1
5705,0
5706,1
5707,1
5708,1
5709,1
5710,1
5711,0
5712,1
5713,0
5714,1
5715,1
5716,1
5717,0
5718,1
5719,0
5720,1
5721,0
5722,0
5723,1
5724,0
5725,0
5726,0
5727,1
5728,1
5729,1
5730,1
5731,0
5732,1
5733,1
5734,0
5735,0
5736,1
5737,1
5738,1
5739,1
5740,1
5741,0
5742,1
5743,1
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,1
5751,1
5752,1
5753,1
5754,0
5755,0
5756,1
5757,0
5758,1
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,1
5766,1
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,1
5774,0
5775,1
5776,1
5777,1
5778,1
5779,0
5780,1
5781,1
5782,1
5783,0
5784,0
5785,0
5786,1
5787,0
5788,0
5789,1
5790,1
5791,1
5792,1
5793,0
5794,1
5795,1
5796,0
