,Seqs,True,Preds
701,"['Man', 'a1-2', 'Gal', 'a1-6', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
702,"['Rha', 'a1-2', 'Rha', 'a1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
703,"['Glc', 'a1-4', 'GlcNAc', 'b1-2', 'Rha', 'a1-4', 'Rha', '1-1', '1-1', '1-1', '1-1']",1,1
704,"['GalOPyr', 'a1-4', 'GlcA', 'b1-3', 'GalOAc', 'a1-3', 'Fuc', 'a1-4', 'FucOAc', 'a1-3', 'Glc']",1,1
705,"['Rha', 'a1-3', 'D-FucNAc', 'a1-4', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Rha']",1,2
706,"['GlcNAc', 'b1-4', 'GlcA', 'b1-4', 'GlcA', 'b1-4', 'GalNAc', 'a1-3', 'GlcNAc', '1-1', '1-1']",1,1
707,"['RhaOMe', 'a1-3', 'Rha', 'b1-2', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
708,"['GlcAOLac', 'b1-2', 'Xyl', 'b1-3', 'Ery-ol', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
709,"['Gal', 'a1-2', 'Gal', 'a1-2', 'Glc', 'b1-3', 'Glc', 'a1-3', 'Glc', 'a1-3', 'GlcN']",1,2
710,"['Glc', 'b1-2', 'LDManHepOAc', 'a1-2', 'LDManHepOPEtn', 'a1-3', 'GlcOAc', 'b1-4', 'LDManHep', 'a1-5', 'KdoOPPEtn']",1,1
711,"['Rha', 'a1-2', 'GalOP', 'a1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Gal']",1,2
712,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",2,2
713,"['NeuNAc', 'a2-3', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc']",2,1
714,"['Gal', 'a1-6', 'Gal', 'a1-2', 'Gal', 'a1-6', 'Gal', 'a1-2', 'Gal', 'a1-6', 'Gal']",2,2
715,"['Glc', 'b1-2', 'Xyl', 'b1-3', 'Glc', 'b1-4', 'Gal', '1-1', '1-1', '1-1', '1-1']",2,1
716,"['D-FucNAcOAc', 'b1-3', 'GlcNAc', 'a1-4', 'Gal', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-2', 'D-FucNAcOAc']",1,2
717,"['GalOS', 'b1-4', 'GlcNAc', 'b1-2', 'GalOS', 'b1-4', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'NeuNAc']",2,2
718,"['LDManHep', 'a1-6', 'LDManHep', 'a1-3', 'LDManHepOPPEtn', 'a1-5', 'Kdo', 'a2-7', 'KdoOPEtn', 'a2-4', 'Kdo']",1,2
719,"['GlcA', 'b1-3', 'GalA', 'a1-2', 'Rha', 'a1-4', 'GlcA', 'b1-3', 'GalA', 'a1-2', 'Rha']",2,2
720,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc']",2,2
721,"['Rha', 'a1-2', 'GlcOAc', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
722,"['GlcOAcNMeOCm', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'FucOMeOPam', 'a1-6', 'GlcNAc', '1-1', '1-1']",1,2
723,"['Glc', 'b1-4', 'Glc', 'b1-2', 'Gal', 'b1-4', 'Glc', 'b1-6', 'Glc', 'a1-4', 'Gal']",1,1
724,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc']",2,2
725,"['GlcNAc', 'a1-2', 'Glc', 'b1-4', 'Glc', 'a1-2', 'Glc', 'b1-6', 'Glc', 'b1-3', 'Glc']",1,2
726,"['Glc', 'b1-3', 'Rha', 'a1-4', 'Rha', 'a1-4', 'Rha', 'a1-2', 'Qui', '1-1', '1-1']",2,1
727,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-3', 'GlcNAc', 'b1-3', 'GalNAc', '1-1', '1-1']",2,2
728,"['LDManHep', 'a1-3', 'LDManHepOPEtn', 'a1-5', 'Kdo', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
729,"['NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man']",2,2
730,"['GalNAc', 'a1-2', 'D-RhaNAc', 'a1-3', 'Fuc', 'a1-4', 'Glc', 'b1-3', 'GalNAc', '1-1', '1-1']",1,2
731,"['Rha', 'a1-3', 'RhaOAc', 'a1-2', 'Glc', 'b1-3', 'Rha', 'a1-3', 'Rha', '1-1', '1-1']",1,1
732,"['Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",2,2
733,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
734,"['Rha', 'a1-4', 'GlcOAc', 'b1-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
735,"['FucOMe', 'a1-2', 'GalOMe', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
736,"['Gal', 'b1-3', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Glc', 'b1-6', 'Glc', 'a1-4', 'GlcA']",1,1
737,"['Araf', 'a1-2', 'Xyl', 'a1-6', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Glc']",2,2
738,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Gal', 'b1-2', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl']",2,2
739,"['Fuc', 'a1-3', 'Rha', 'a1-2', '6dTal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
740,"['GlcA', 'b1-2', 'Gal', 'a1-3', 'Man', 'a1-4', 'Xyl', 'a1-3', 'GlcA', 'b1-2', 'Man']",2,2
741,"['Gal', 'b1-3', 'GlcNAc', 'b1-4', 'GalA', 'a1-2', 'Rha', 'a1-2', 'Rib', '1-1', '1-1']",1,1
742,"['ManNAcA', 'b1-4', 'GlcNAc', 'a1-4', 'ManNAcA', 'b1-3', 'D-FucNAc', '1-1', '1-1', '1-1', '1-1']",1,1
743,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-6', 'Gal', 'b1-4', 'Glc']",1,1
744,"['Fuc', 'a1-2', 'GalNAc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNAc']",2,2
745,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc']",2,2
746,"['Fuc', 'a1-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man']",2,2
747,"['GlcNAc', 'b1-2', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Rha', 'a1-3', 'GlcNAc', '1-1', '1-1']",1,1
748,"['Galf', 'b1-5', 'Galf', 'b1-2', 'Man', 'a1-6', 'Glc', 'a1-6', 'Glc', 'a1-4', 'Glc']",2,2
749,"['Galf', 'a1-2', 'Gal', 'a1-6', 'GlcNOMar', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,2
750,"['NeuNAc', 'a2-3', 'Gal', 'b1-3', 'NeuNAc', 'a2-8', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1']",2,2
751,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",2,2
752,"['GlcNAc', 'a1-2', 'Glc', 'a1-3', 'LDManHep', 'a1-3', 'Glc', 'b1-4', 'LDManHep', 'a1-5', 'Kdo']",1,2
753,"['Gal', 'a1-2', 'Gal', 'a1-2', 'Glc', 'b1-3', 'Glc', 'a1-3', 'Glc', 'b1-3', 'GlcNAc']",1,2
754,"['Gal', 'a1-6', 'Tyv', 'a1-3', 'Man', 'b1-4', 'Rha', 'a1-3', 'Gal', '1-1', '1-1']",1,1
755,"['L-QuiNAc', 'a1-3', 'GlcNAc', 'b1-4', 'L-QuiNAc', 'a1-3', 'GalNAc', 'a1-6', 'Glc', '1-1', '1-1']",1,1
756,"['Rha', 'a1-3', 'DDManHep', 'a1-4', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
757,"['Glc', 'a1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-3', 'GalNAc', 'a1-3', 'GlcNAc', 'b1-6', 'Glc']",1,2
758,"['Glc', 'a1-4', 'Glc', 'a1-4', 'Glc', 'a1-4', 'Glc', 'a1-6', 'Glc', 'a1-4', 'Glc']",2,1
759,"['GlcA', 'a1-2', 'Xyl', 'b1-4', 'Xyl', 'b1-4', 'Araf', 'a1-2', 'Araf', 'a1-3', 'Xyl']",2,2
760,"['Gal', 'a1-6', 'Gal', 'a1-6', 'Gal', 'a1-6', 'Fuc', 'a1-2', 'Gal', 'a1-6', 'Gal']",2,2
761,"['Gal', 'b1-4', 'Gal', 'b1-4', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
762,"['Gal', 'a1-4', 'GlcA', 'b1-6', 'Gal', 'b1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Gal']",1,2
763,"['Man', 'b1-4', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1']",2,1
764,"['Glc', 'b1-4', 'Glc', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
765,"['AltNAcA', 'a1-3', 'D-6dXylHex', 'a1-4', 'AltNAcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
766,"['GlcNAcOAc', 'b1-3', 'GalOP', 'a1-4', 'GlcNAcOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
767,"['NeuNAc', 'a2-3', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GalNAc', 'b1-4', 'GlcNAc']",2,2
768,"['Glc', 'b1-3', 'GlcOAc', 'b1-3', 'Glc', 'b1-2', 'GlcOFer', 'a1-2', 'FrufOBzOCoum', '1-1', '1-1']",2,1
769,"['ManNAcOPyr', 'b1-4', 'GlcNAcOAc', 'b1-6', 'GlcN', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
770,"['Glc', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",2,2
771,"['GlcN', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAcOS', '1-1', '1-1']",1,1
772,"['Glc', 'a1-2', 'Galf', 'b1-6', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1']",2,2
773,"['GalASer', 'a1-4', 'GalA', 'a1-3', 'GalAAla', 'a1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,2
774,"['Glc', 'b1-4', 'Fuc', 'a1-3', 'Glc', 'a1-3', 'Fuc', 'a1-3', 'Glc', '1-1', '1-1']",1,1
775,"['Yer', 'b1-4', 'Gal', 'a1-4', 'L-Qui', 'a1-3', 'GlcNAc', 'b1-3', 'Gal', '1-1', '1-1']",1,1
776,"['Gal', 'b1-3', 'Glc', 'b1-6', 'Gal', 'a1-4', 'GlcA', 'b1-4', 'Glc', 'b1-6', 'Gal']",1,1
777,"['Gal', 'b1-7', 'LDManHep', 'a1-7', 'GlcNAc', 'b1-3', 'LDManHep', 'a1-3', 'Glc', 'b1-4', 'LDManHep']",1,1
778,"['Gal', 'a1-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
779,"['D-RhaNAc', 'a1-2', 'D-RhaNAc', 'a1-2', 'D-RhaNAc', 'a1-2', 'D-RhaNAc', 'a1-3', 'D-RhaNAc', 'a1-3', 'D-RhaNAc']",1,2
780,"['D-Rha', 'a1-3', 'D-Rha', 'a1-3', 'D-Rha', 'a1-3', 'D-Rha', 'a1-2', 'D-RhaOMe', 'a1-3', 'GlcNAcOMe']",1,2
781,"['D-Rha', 'a1-3', 'D-Rha', 'a1-3', 'D-Rha', 'a1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",1,1
782,"['Glc', 'a1-4', 'GalNAc', 'a1-3', 'GalNAc', 'b1-4', 'Gal', 'b1-4', 'Glc', '1-1', '1-1']",1,1
783,"['GlcN', 'b1-6', 'GlcN', 'b1-4', 'GlcN', 'b1-6', 'GlcN', 'b1-3', 'Man', 'a1-5', 'Glc']",1,1
784,"['GlcOMeA', 'a1-2', 'Xyl', 'b1-4', 'Xyl', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
785,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1']",2,2
786,"['Gal', 'b1-3', 'GalNAc', 'a1-4', 'Gal', 'b1-3', 'GalNAc', 'a1-4', 'Gal', 'b1-3', 'GalNAc']",2,2
787,"['Glc', 'b1-3', 'D-FucNAcN', 'a1-4', 'GalNAcOPCho', 'a1-3', 'GalNAcOPCho', 'b1-1', 'RibOP-ol', '5-6', 'Glc']",1,1
788,"['Glc', 'a1-1', 'Fruf', 'b2-6', 'Glc', 'a1-1', 'Fruf', '1-1', '1-1', '1-1', '1-1']",1,2
789,"['Rha', 'a1-4', 'Rha', 'a1-4', 'Rha', 'a1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,1
790,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,2
791,"['NeuNAcOS', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'NeuNAc', 'a2-3', 'Gal', 'b1-3', 'GalNAc']",2,2
