,Seqs,True,Preds
704,"['Galf', 'a1-2', 'Gal', 'a1-6', 'GlcNOMar', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,2
705,"['Rha', 'b1-2', 'L-XylOMe', 'b1-3', 'Rha', 'a1-2', 'Rha', 'a1-2', 'Rha', '1-1', '1-1']",1,1
706,"['Glc', 'a1-3', 'FucNAc', 'a1-3', 'GlcNAc', 'b1-2', 'Rha', 'a1-6', 'Glc', '1-1', '1-1']",1,2
707,"['DDManHep', 'a1-7', 'LDManHep', 'a1-7', 'GlcNAc', 'b1-3', 'LDManHep', 'a1-3', 'Glc', 'b1-4', 'LDManHep']",1,1
708,"['Fuc', 'a1-3', 'Gal', 'a1-3', 'GlcA', 'a1-3', 'Fuc', '1-1', '1-1', '1-1', '1-1']",1,1
709,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Glc-ol', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
710,"['L-QuiNAcOMe', 'a1-3', 'GlcNAc', 'a1-2', 'Man', 'b1-3', 'ManNAc', 'b1-3', 'Glc', 'a1-7', 'LDManHep']",1,1
711,"['GlcN', 'a1-2', 'LDManHep', 'a1-3', 'LDManHep', 'a1-5', 'Kdo', 'a2-4', 'Kdo', '1-1', '1-1']",1,1
712,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",2,2
713,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'Glc', 'b1-2', 'LDManHep', 'a1-2', 'LDManHepOPEtn', 'a1-3', 'Glc']",1,1
714,"['Glc', 'a1-3', 'LDManHep', 'a1-3', 'LDManHep', 'a1-5', 'Kdo', 'a2-8', 'KdoOPEtn', 'a2-4', 'Kdo']",1,1
715,"['Glc', 'a1-2', 'DDManHep', 'a1-2', 'Glc', 'a1-3', 'Glc', 'a1-4', 'Gal', 'b1-7', 'DDManHep']",1,1
716,"['GlcA', 'a1-2', 'GalA', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
717,"['GlcOAcNMeOCm', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'FucOMeOVac', 'a1-6', 'GlcNAc', '1-1', '1-1']",1,1
718,"['ManNAc', 'b1-4', 'Glc', 'a1-3', 'RhaOAc', 'a1-3', 'ManNAc', '1-1', '1-1', '1-1', '1-1']",1,1
719,"['Rha', 'a1-4', 'Rha', 'a1-4', 'Rha', 'a1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,2
720,"['Gal', 'b1-4', 'Glc', 'b1-6', 'GlcOPGro', 'a1-4', 'Gal', 'a1-3', 'Gal', '1-1', '1-1']",1,1
721,"['Kdo', 'a2-4', 'Kdo', 'a2-6', 'GlcOPN', 'b1-6', 'GlcN', '1-1', '1-1', '1-1', '1-1']",1,1
722,"['Gal', 'a1-6', 'Gal', 'a1-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
723,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc']",2,3
724,"['GlcNAcA', 'b1-4', 'ManNAcANOOrn', 'b1-4', 'GlcNAc', 'b1-3', 'D-FucNAsp', 'a1-4', 'GlcNAcA', '1-1', '1-1']",1,1
725,"['GlcNAc', 'a1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",2,2
726,"['Rha', 'a1-2', 'Glc', 'b1-2', 'GlcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
727,"['Kdo', 'a2-4', 'Kdo', 'a2-4', 'Kdo', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
728,"['GalNAc', 'a1-4', 'Gal', 'a1-6', 'Gal', 'a1-3', 'Gal', 'a1-3', 'DDManHep', 'a1-5', 'KdoN']",1,1
729,"['Man', 'a1-6', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
730,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1']",2,2
731,"['Glc', 'a1-2', 'Galf', 'b1-6', 'Galf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
732,"['Xyl', 'b1-4', 'Xyl', 'b1-4', 'Araf', 'a1-3', 'Xyl', 'b1-4', 'Xyl', '1-1', '1-1']",2,1
733,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'GlcNAc', 'b1-4', 'Man']",2,2
734,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",2,2
735,"['3dLyxHepUlosaric', 'a2-3', 'GalA', 'a1-3', 'Glc', 'b1-4', 'D-4dThrHexA4en', 'a1-3', 'Glc', 'b1-6', 'Glc']",1,1
736,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
737,"['Xyl', 'b1-4', 'Ara', 'b1-4', 'Ara', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
738,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc']",2,2
739,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'NeuNAc', 'a2-6', 'Gal']",3,3
740,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,2
741,"['LDManHep', 'a1-4', 'Glc', 'a1-2', 'Glc', 'a1-3', 'Gal', 'a1-6', 'Glc', 'a1-3', 'LDManHep']",1,1
742,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNAc', 'a2-6', 'Gal']",2,2
743,"['Ribf', 'b1-4', 'Gal', 'b1-3', 'GalNAc', 'a1-2', 'QuiNAc', 'b1-3', 'Ribf', '1-1', '1-1']",1,1
744,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
745,"['Fuc', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",2,2
746,"['Man', 'a1-2', 'Glc', 'a1-3', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
747,"['Rha', 'a1-2', 'Gal', 'a1-3', 'GlcNAc', 'a1-3', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Gal']",1,1
748,"['Gal', 'a1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Gal', 'a1-4', 'Gal', 'b1-4', 'GlcNAc']",2,2
749,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man']",2,2
750,"['Xyl', 'b1-3', 'Xyl', 'b1-4', 'Rha', 'a1-2', 'Ara', '1-1', '1-1', '1-1', '1-1']",2,2
751,"['Glc', 'a1-2', 'Galf', 'b1-6', 'Gal', 'a1-6', 'Glc', 'a1-3', 'Gal', '1-1', '1-1']",1,2
752,"['GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'DDManHep', 'a1-6', 'Glc']",1,2
753,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,2
754,"['Rha', 'a1-6', 'Glc', 'a1-3', 'FucNAc', 'a1-3', 'GlcNAc', 'b1-2', 'Rha', '1-1', '1-1']",1,1
755,"['QuiNAc', 'b1-3', 'GalNAc', 'b1-4', 'Glc', 'b1-4', 'Gal', 'b1-2', 'LDManHep', 'a1-3', 'GlcA']",1,1
756,"['Araf', 'a1-2', 'Rha', 'a1-4', 'GlcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
757,"['Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Gal', 'b1-4', 'GlcNAc']",2,2
758,"['Fuc', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1']",2,2
759,"['GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc']",2,2
760,"['D-RhaNAc', 'a1-3', 'D-RhaNAc', 'a1-2', 'D-RhaNAc', 'a1-3', 'D-RhaNAc', 'a1-3', 'D-RhaNAc', '1-1', '1-1']",1,1
761,"['Man', 'b1-4', 'GlcA', 'a1-2', 'Galf', 'b1-6', 'Rha', 'a1-2', 'Man', 'a1-2', 'Man']",2,1
762,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'ManOMe', '1-1', '1-1', '1-1', '1-1']",1,2
763,"['Gal', 'b1-4', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
764,"['Glc', 'b1-3', 'FucNAc', 'a1-3', 'D-FucNAc', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,2
765,"['Galf', 'b1-2', 'Man', 'a1-6', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
766,"['GalNAc', 'a1-3', 'D-Rha', 'a1-2', 'D-Rha', 'b1-4', 'Glc', 'b1-6', 'Galf', 'b1-6', 'GalNAc']",1,1
767,"['Rha', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Rha', '1-1', '1-1', '1-1', '1-1']",1,2
768,"['Rha', 'a1-2', 'Glc', 'b1-3', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
769,"['Glc', 'b1-4', 'Rha', 'a1-4', 'Rha', 'a1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,1
770,"['GlcNAcA', 'b1-4', 'GlcNAc', 'b1-6', 'Gal', 'a1-6', 'Glc', 'b1-3', 'GalNAc', 'b1-3', 'Gal']",1,1
771,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",2,2
772,"['GalOS', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GalOS', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",2,2
773,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",2,2
774,"['Araf', 'b1-2', 'D-6dAltHep', 'b1-2', 'D-Fuc', 'a1-2', 'Araf', '1-1', '1-1', '1-1', '1-1']",1,1
775,"['Ara', 'a1-2', 'Glc', 'b1-2', 'Ara', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
776,"['Glc', 'b1-4', 'GlcOAc', 'b1-3', 'Glc', 'b1-2', 'GlcOAcOFer', 'a1-2', 'FrufOBzOCoum', '1-1', '1-1']",2,1
777,"['Glc', 'a1-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
778,"['GlcN', 'b1-6', 'GlcN', 'b1-6', 'GlcN', 'b1-6', 'GlcN', 'b1-6', 'GlcN', 'b1-6', 'GlcN']",1,1
779,"['Rha', 'a1-3', 'Glc', 'a1-6', 'GlcNAc', 'b1-4', 'Rha', '1-1', '1-1', '1-1', '1-1']",1,1
780,"['NeuNGc', 'a2-3', 'Gal', 'b1-3', 'NeuNGc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",2,2
781,"['Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Glc', 'b1-4', 'Xyl', 'a1-6', 'Xyl']",2,2
782,"['GlcNAc', 'a1-4', 'ManNAcA', 'b1-3', 'D-FucNAcNMe', 'b1-6', 'LDManHep', 'a1-4', 'GlcN', 'a1-4', 'GalAN']",1,1
783,"['Xyl', 'b1-4', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-3', 'Man']",2,2
784,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",2,2
785,"['Rha', 'a1-2', 'Rha', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,2
786,"['Xyl', 'b1-4', 'Rha', 'a1-4', 'Xyl', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,2
787,"['GalNAc', 'a1-3', 'Glc', 'b1-2', 'Man', 'b1-4', 'Man', 'b1-3', 'GlcNAc', 'a1-4', 'GalNAc']",1,2
788,"['Gal', 'b1-3', 'GlcNAc', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",2,1
789,"['Gal', 'a1-3', 'GalNAc', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'Fuc', 'a1-2', 'GlcNAc']",2,2
790,"['Glc', 'b1-2', 'Ara', 'a1-3', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
791,"['GalNAc', 'b1-3', 'Gal', 'a1-4', 'RibOP-ol', '5-5', 'Galf', 'b1-3', 'Gal', 'b1-4', 'GalNAc']",1,1
